AccX,AccY,AccZ,Acc_Mag,Altitude,Delta_Pitch,Delta_Roll,GyroX,GyroY,GyroZ,Gyro_Mag,Jerk,Pitch,Roll,Speed,Yaw,Delta_Altitude,Label
-3.97617054,-0.40821138,4.274847031,5.852425636,855.5999756,6.309857269,2.897709549,1.804822922,1.988314629,-1.166463733,2.927698496,0.760438631,-5.91920985,38.52430832,0.455825275,97.54903838,0,Normal Driving
-4.244320869,-0.848744512,5.131971359,6.713550247,855.5999756,1.343707,1.067637001,1.804822922,1.988314629,-1.166463733,2.927698496,0.861124611,-7.262916851,39.59194532,0.455825275,99.39078659,0,Normal Driving
-2.170942307,-1.064222693,4.298789024,4.932053073,855.5999756,5.129282593,7.100116801,0.79242301,1.085636854,0.442084402,1.414913504,1.179317282,-14.45237282,32.11064624,0.455825275,106.9238769,0,Normal Driving
2.291849613,0.16639702,6.69299078,7.076467212,855.5999756,22.59787588,63.63955924,0.79242301,1.085636854,0.442084402,1.414913504,2.144414139,8.145503065,-31.528913,0.455825275,80.46779672,0,Normal Driving
-1.313818216,-0.130484,3.326743364,3.579157134,855.5999756,6.798118066,12.62640987,0.79242301,1.085636854,0.442084402,1.414913504,3.497310077,1.347384999,-18.90250313,0.455825275,88.57584094,0,Normal Driving
-2.453458309,-0.422576606,4.265270233,4.938679867,855.5999756,3.436658892,40.45286673,0.79242301,1.085636854,0.442084402,1.414913504,1.359522732,-2.089273892,21.5503636,0.455825275,92.24614626,0,Normal Driving
-2.783858061,-1.006761789,3.910928488,4.904976722,855.5999756,6.777490452,3.590686951,0.79242301,1.085636854,0.442084402,1.414913504,0.033703145,-8.866764345,25.14105055,0.455825275,99.77758002,0,Normal Driving
-6.75823307,0.381875157,8.52216053,10.883325,855.5999756,7.211502028,28.58206874,0.79242301,1.085636854,0.442084402,1.414913504,5.978348274,-1.655262317,53.7231193,0.455825275,92.79608269,0,Collision
-2.769492865,0.582988143,7.425616741,7.94668169,855.5999756,1.441382369,9.692667865,0.264052212,-1.504019141,-0.654737651,1.66146879,0.145953653,6.86530007,31.87688707,0.455825275,81.93029389,0,Normal Driving
-2.204461098,0.401028782,7.837419033,8.151417663,855.5999756,4.967106267,15.98224384,0.264052212,-1.504019141,-0.654737651,1.66146879,0.204735972,1.898193803,15.89464322,0.455825275,88.02640591,0,Normal Driving
-2.30501771,-0.164002821,5.783194065,6.227787501,855.5999756,0.921749515,0.184738579,0.264052212,-1.504019141,-0.654737651,1.66146879,1.923630162,2.819943317,15.70990465,0.455825275,87.07081695,0,Normal Driving
-1.82138896,0.238223076,6.941987991,7.180905601,855.5999756,4.466441699,0.809938228,0.264052212,-1.504019141,-0.654737651,1.66146879,0.9531181,-1.646498382,16.51984287,0.455825275,91.7173484,0,Normal Driving
-2.084751129,0.894234359,7.751227856,8.076346676,855.5999756,6.400727996,4.052429346,0.264052212,-1.504019141,-0.654737651,1.66146879,0.895441075,4.754229614,12.46741353,0.455825275,85.13149854,0,Normal Driving
-3.358466387,1.133654475,7.775169849,8.545041552,855.5999756,2.869569657,10.89440346,0.264052212,-1.504019141,-0.654737651,1.66146879,0.468694876,7.623799271,23.36181698,0.455825275,81.70447466,0,Normal Driving
-3.775057554,2.033874273,8.02895546,9.102298054,855.5999756,4.495279047,6.774133673,0.240483269,-0.53609395,0.67457819,0.894586307,0.4440559,12.91152828,25.18199033,0.455825275,75.78500337,0,Normal Driving
-4.062361717,2.292448044,7.765593052,9.058837464,855.5999756,1.325801668,3.315845832,0.240483269,-0.53609395,0.67457819,0.894586307,0.04346059,14.23732995,28.49783616,0.455825275,73.89581533,0,Normal Driving
-3.593098164,2.167949677,7.665036678,8.738601003,855.5999756,0.421453276,0.882727507,0.240483269,-0.53609395,0.67457819,0.894586307,0.320236461,14.65878323,27.61510866,0.455825275,73.55309436,0,Normal Driving
-2.831742048,1.827973008,7.641094685,8.351441572,855.5999756,1.152519789,5.303663828,0.240483269,-0.53609395,0.67457819,0.894586307,0.387159432,13.50626344,22.31144483,0.455825275,75.44553447,0,Normal Driving
-2.870049238,1.602918029,7.564480305,8.247902225,855.5999756,2.299945956,1.534134007,0.240483269,-0.53609395,0.67457819,0.894586307,0.103539346,11.20631748,20.77731082,0.455825275,78.03596316,0,Normal Driving
-3.205237627,2.086546898,8.828619003,9.621420878,855.5999756,1.318632812,0.823839414,0.240483269,-0.53609395,0.67457819,0.894586307,1.373518653,12.52495029,19.95347141,0.455825275,76.70276709,0,Normal Driving
0.472256273,0.209492654,9.288305283,9.302662424,855.5999756,35.62936981,36.88975048,-0.003861581,0.115447946,0.067511082,0.133794193,1.551850882,-20.46295183,-9.62377675,0.355700263,110.7303622,0,Normal Driving
-0.96426475,0.525527298,8.062474251,8.136920578,855.5999756,23.42718713,11.24984676,-0.003861581,0.115447946,0.067511082,0.133794193,1.165741846,2.964235299,1.626070008,0.355700263,87.03457267,0,Normal Driving
-1.064821243,0.606930137,8.344989777,8.434516159,855.5999756,0,0,-0.003861581,0.115447946,0.067511082,0.133794193,0.297595581,2.964235299,1.626070008,0.393749008,87.03457267,0,Normal Driving
-0.284311444,0.602141738,9.8054533,9.828037551,855.5999756,2.445653063,1.311119396,-0.003861581,0.115447946,0.067511082,0.133794193,1.393521391,5.409888362,2.937189404,0.393749008,84.58303767,0,Normal Driving
-0.183754981,0.434547603,10.30344677,10.3142432,855.5999756,2.866174848,2.679905566,-0.014247901,-0.00133158,0.002929475,0.014606766,0.486205652,2.543713514,0.257283838,0.393749008,87.45626087,0,Normal Driving
-0.475847602,0.582988143,9.973047256,10.00139879,855.5999756,0.12053477,1.478123835,-0.014247901,-0.00133158,0.002929475,0.014606766,0.312844416,2.423178745,1.735407673,0.393749008,87.57571065,0,Normal Driving
-0.404021531,0.951695204,9.403226852,9.459896003,855.5999756,1.857366488,1.007309903,-0.014247901,-0.00133158,0.002929475,0.014606766,0.541502783,4.280545233,2.742717576,0.393749008,85.71456396,0,Normal Driving
-0.26036942,0.487220049,9.168595314,9.185222678,855.5999756,0.146503601,0.970286769,-0.014247901,-0.00133158,0.002929475,0.014606766,0.274673326,4.134041632,1.772430807,0.393749008,85.86398639,0,Normal Driving
-0.26036942,0.487220049,9.168595314,9.185222678,855.5999756,1.093422921,0.145784618,-0.014247901,-0.00133158,0.002929475,0.014606766,0,3.040618711,1.626646189,0.393749008,86.95815779,0,Normal Driving
-0.466270775,0.52073884,9.61870575,9.64406956,855.5999756,0.158919007,1.132664825,0.014514217,0.00519316,0,0.015415298,0.414771984,4.678745718,3.271768248,0.393749008,85.31364975,0,Normal Driving
-0.413598329,0.496796846,9.642647743,9.664291292,855.5999756,1.732134022,0.815708186,0.014514217,0.00519316,0,0.015415298,0.020221733,2.946611696,2.456060062,0.393749008,87.05068378,0,Normal Driving
-0.37050271,0.702698171,9.633070946,9.665770162,855.5999756,0.755181765,0.60226023,0.014514217,0.00519316,0,0.015415298,0.00147887,3.701793461,1.853799832,0.393749008,86.29627349,0,Normal Driving
-0.13108255,2.072181463,9.431957245,9.657791472,855.5999756,4.653118999,2.040339711,0.014514217,0.00519316,0,0.015415298,0.00797869,8.354912461,3.894139543,0.393749008,81.62602718,0,Normal Driving
-0.375291109,1.880645394,9.436745644,9.629633371,855.5999756,2.907203338,1.616736702,0.014514217,0.00519316,0,0.015415298,0.028158101,11.2621158,2.277402841,0.393749008,78.72920953,0,Normal Driving
-0.949899495,1.622071624,9.575610161,9.758367453,855.5999756,2.482276598,2.598356632,-0.013981585,0.011185268,0.067644238,0.069973838,0.163001801,9.568327156,5.665200634,0.393749008,80.38558354,0,Normal Driving
-0.40880993,1.080982089,9.585186958,9.654608064,855.5999756,0,0,-0.013981585,0.011185268,0.067644238,0.069973838,0.10375939,9.568327156,5.665200634,0.393749008,80.38558354,0,Normal Driving
-0.653018534,0.946906745,9.135076523,9.207208517,855.5999756,3.665359112,1.576382205,-0.013981585,0.011185268,0.067644238,0.069973838,0.447399547,5.902968044,4.088818429,0.393749008,84.08207566,0,Normal Driving
-0.787093818,0.798466265,9.369708061,9.43655097,855.5999756,1.307353529,1.658361783,-0.013981585,0.011185268,0.067644238,0.069973838,0.229342453,7.210321573,2.430456646,0.393749008,82.78325481,0,Normal Driving
-0.164601371,1.138442874,9.838972092,9.905983929,855.5999756,4.754094281,3.089882045,-0.013981585,0.011185268,0.067644238,0.069973838,0.469432959,11.96441585,5.520338691,0.393749008,77.98145336,0,Normal Driving
-0.451905578,1.507149935,9.84376049,9.968718081,855.5999756,5.365130231,4.561896684,-0.013981585,0.011185268,0.067644238,0.069973838,0.062734151,6.599285623,0.958442006,0.393749008,83.39979909,0,Normal Driving
-0.868496656,0.922964752,9.350554466,9.436048919,855.5999756,3.694127904,2.699873219,-0.091612674,-0.008655267,0.346876472,0.358874745,0.208555009,4.691804047,4.668237067,0.393749008,85.29264989,0,Normal Driving
-1.768716455,0.908599555,10.09275723,10.28677109,855.5999756,3.038943936,2.222104032,-0.091612674,-0.008655267,0.346876472,0.358874745,0.850722171,1.652860111,2.446133035,0.393749008,88.34563325,0,Normal Driving
-1.663371682,-0.738611221,10.84453678,10.99619616,855.5999756,5.504300405,6.27412538,-0.091612674,-0.008655267,0.346876472,0.358874745,0.709425066,-3.851440294,8.720258414,0.393749008,93.89634435,0,Normal Driving
-0.317830265,0.276530296,10.48061752,10.48908141,855.5999756,5.362140248,6.983265962,-0.091612674,-0.008655267,0.346876472,0.358874745,0.507114749,1.510699954,1.736992453,0.393749008,88.48860588,0,Normal Driving
1.133055925,1.162384868,9.436745644,9.575339297,855.5999756,3.458216665,5.863228212,-0.091612674,-0.008655267,0.346876472,0.358874745,0.913742109,4.968916619,-4.126235759,0.393749008,85.01823508,0,Normal Driving
0.812232912,1.325190663,8.435969353,8.577961968,855.5999756,2.00362115,2.720406855,-0.091612674,-0.008655267,0.346876472,0.358874745,0.997377329,6.972537768,-6.846642614,0.393749008,82.9778807,0,Normal Driving
-0.44711718,0.66917938,9.853337288,9.88615044,855.5999756,0.479744271,2.220766696,-0.230496421,-0.106260046,0.563657641,0.618166429,0.092492619,4.681296975,4.076755459,0.393749008,85.3068809,0,Normal Driving
0.213682503,0.128089786,9.264363289,9.267712466,855.5999756,0.800059967,1.478613829,-0.230496421,-0.106260046,0.563657641,0.618166429,0.618437974,3.881237008,2.59814163,0.393749008,86.11478136,0,Normal Driving
-1.730409265,0.975637197,10.22204399,10.41327842,855.5999756,0.956901031,2.838696828,-0.230496421,-0.106260046,0.563657641,0.618166429,1.145565957,4.838138039,5.436838458,0.393749008,85.14010252,0,Normal Driving
-1.203684926,0.262165099,10.46625233,10.53850206,855.5999756,2.548729322,5.478908956,-0.230496421,-0.106260046,0.563657641,0.618166429,0.125223639,2.289408717,10.91574741,0.393749008,87.66845118,0,Normal Driving
-1.620275974,0.434547603,10.10712242,10.24539162,855.5999756,0.863921168,4.355194919,-0.230496421,-0.106260046,0.563657641,0.618166429,0.29311044,1.425487549,6.560552496,0.393749008,88.56512027,0,Normal Driving
-0.183754981,0.831985116,9.408015251,9.446518729,855.5999756,2.51070177,5.881689862,-0.230496421,-0.106260046,0.563657641,0.618166429,0.798872893,3.936189318,0.678862634,0.393749008,86.06353524,0,Normal Driving
-1.036090732,0.472854823,10.31302357,10.37571833,855.5999756,1.559920665,0.356396163,-0.111186892,0.197739556,0.854874074,0.884462063,0.10893518,2.847976756,11.19126001,0.393749008,87.09691213,0,Normal Driving
-0.562038839,0.305260718,10.28908157,10.30894133,855.5999756,0.23591928,5.454328834,-0.111186892,0.197739556,0.854874074,0.884462063,0.066776994,2.612057476,5.736931174,0.393749008,87.37481212,0,Normal Driving
-1.256357312,0.353144765,10.56680965,10.64709403,855.5999756,0.711311947,1.04350912,-0.111186892,0.197739556,0.854874074,0.884462063,0.338152694,1.900745529,6.780440294,0.393749008,88.0858767,0,Normal Driving
-1.787870169,0.626083732,9.767146111,9.949150905,855.5999756,1.707167693,3.592677181,-0.111186892,0.197739556,0.854874074,0.884462063,0.697943121,3.607913222,10.37311747,0.393749008,86.33230179,0,Normal Driving
-0.882861853,0.659602582,8.718485832,8.787861846,855.5999756,1.706733386,0.172310771,-0.111186892,0.197739556,0.854874074,0.884462063,1.161289059,5.314646608,10.2008067,0.393749008,84.60049668,0,Normal Driving
-1.218050122,0.353144765,9.470264435,9.554803284,855.5999756,0.502086195,3.848136433,-0.111186892,0.197739556,0.854874074,0.884462063,0.766941438,4.812560413,6.352670271,0.393749008,85.1578472,0,Normal Driving
4.935048103,-0.63326633,9.321824074,10.56655715,855.5999756,6.88848988,26.73785685,0.114382684,-0.00133158,0.93210566,0.939098575,0.750103667,-1.152954095,-20.82351548,0.393749008,91.23350427,0,Normal Driving
5.083488941,-1.250970364,8.225279808,9.749975107,855.5999756,2.282908962,7.073586422,0.114382684,-0.00133158,0.93210566,0.939098575,0.816582047,-3.435863058,-27.8971019,0.393749008,93.88634518,0,Normal Driving
-0.135870948,2.63721323,12.1182518,12.40263606,855.5999756,3.935791515,3.820304229,0.114382684,-0.00133158,0.93210566,0.939098575,2.652660953,-7.371654573,-31.71740613,0.393749008,98.64775797,0,Normal Driving
-2.582745075,-0.312443316,7.856573105,8.276106204,855.5999756,15.83090508,49.97768477,0.114382684,-0.00133158,0.93210566,0.939098575,4.126529856,8.45925051,18.26027864,0.393749008,81.09918343,0,Normal Driving
0.845751762,0.563834488,8.589199066,8.649135562,855.5999756,3.291672538,17.21706592,0.114382684,-0.00133158,0.93210566,0.939098575,0.373029358,5.167577972,1.04321272,0.393749008,84.83156999,0,Normal Driving
1.468244195,0.946906745,9.867702484,10.02117387,855.5999756,6.814817631,6.058078684,0.114382684,-0.00133158,0.93210566,0.939098575,1.372038307,-1.647239659,-5.014865964,0.393749008,91.65356593,0,Normal Driving
-1.457470298,1.890222192,7.133523941,7.522255208,855.5999756,9.24468327,4.80522308,-0.012783164,-0.102265313,-1.319595337,1.323613787,1.510771563,13.00938476,5.63993279,0.393749008,76.92950017,0,Normal Driving
0.357334614,0.377086759,6.065710068,6.087915988,855.5999756,9.458199273,9.011364949,-0.012783164,-0.102265313,-1.319595337,1.323613787,1.434339221,3.551185488,-3.371432159,0.393749008,86.44267352,0,Normal Driving
0.285508543,1.784877419,10.63863564,10.79110146,855.5999756,0,0,-0.012783164,-0.102265313,-1.319595337,1.323613787,4.703185472,3.551185488,-3.371432159,0.393749008,86.44267352,0,Collision
0.644638836,2.450465441,9.364919662,9.701652457,855.5999756,11.07918515,0.566339274,-0.012783164,-0.102265313,-1.319595337,1.323613787,1.089449003,14.63037064,-3.937771433,0.393749008,75.33649901,0,Normal Driving
-2.400785685,-0.714669228,4.394556999,5.058325338,855.5999756,16.17574343,43.60875242,-0.012783164,-0.102265313,-1.319595337,1.323613787,4.643327118,30.80611407,39.67098099,0.393749008,52.23692192,0,Collision
-4.852448463,-4.320336819,7.449558735,9.884709994,855.5999756,54.25898396,10.46929103,-0.012783164,-0.102265313,-1.319595337,1.323613787,4.826384656,-23.45286988,29.20168996,0.393749008,116.4273506,0,Collision
-0.729632974,0.324414343,-2.424129248,2.552256169,855.5999756,5.403459455,101.5642288,-2.105094194,-4.213916779,-1.092561007,4.835515044,0.424424184,2.93387393,160.8171312,0.393749008,-86.893973,0,Normal Driving
-0.763151765,0.37229836,-1.37546885,1.616453291,855.5999756,4.368681549,2.431722782,-2.105094194,-4.213916779,-1.092561007,4.835515044,0.935802878,7.302555479,163.248854,0.393749008,-82.37755824,0,Normal Driving
-1.098340034,0.357933164,-0.78170687,1.394823505,855.5999756,11.37356019,31.48098369,-2.105094194,-4.213916779,-1.092561007,4.835515044,0.221629786,18.67611567,131.7678703,0.393749008,-63.09468587,0,Normal Driving
-1.601122379,0.77931267,-0.858321309,1.976774287,855.5999756,3.806790568,6.327779635,-2.105094194,-4.213916779,-1.092561007,4.835515044,0.581950782,14.8693251,125.4400906,0.393749008,-65.39758743,0,Normal Driving
-1.423951507,-0.245405674,-3.453635931,3.743723144,855.5999756,10.68500433,25.2996891,-2.105094194,-4.213916779,-1.092561007,4.835515044,1.766948858,4.184320774,150.7397797,0.393749008,-85.20638671,0,Normal Driving
-1.304241419,-0.307654917,-2.950853586,3.240869345,855.5999756,9.631597294,5.4153742,-2.105094194,-4.213916779,-1.092561007,4.835515044,0.502853799,-5.44727652,156.1551539,0.393749008,-95.95213251,0,Normal Driving
-1.78308177,-1.284489155,-2.634819031,3.430971337,855.5999756,3.475583321,4.644974608,-2.818288088,-9.14901638,2.299105167,9.845462561,0.326406959,-18.40716107,152.3287186,0.393749008,-110.5948655,0,Normal Driving
-1.926733851,-1.217451572,-2.706645012,3.538420394,855.5999756,3.578875096,6.416418162,-2.818288088,-9.14901638,2.299105167,9.845462561,0.107449058,-21.98603617,145.9123004,0.393749008,-115.989495,0,Normal Driving
-1.845330954,-1.701080322,-2.759317398,3.729980308,855.5999756,3.08456998,1.252245628,-2.818288088,-9.14901638,2.299105167,9.845462561,0.191559913,-25.07060615,144.6600548,0.393749008,-119.8334802,0,Normal Driving
-1.984194636,-1.720233917,-2.773682594,3.819626712,855.5999756,2.062300891,1.566781722,-2.818288088,-9.14901638,2.299105167,9.845462561,0.089646404,-27.13290704,146.2268365,0.393749008,-121.6532476,0,Normal Driving
-1.864484549,-1.887827992,-3.008314371,4.011253235,855.5999756,0.942484295,1.983474017,-2.818288088,-9.14901638,2.299105167,9.845462561,0.191626523,-28.07539133,148.2103106,0.393749008,-122.1097842,0,Normal Driving
-8.108562469,-1.385045648,11.82615948,14.40573444,855.5999756,4.393646299,83.36920707,-2.818288088,-9.14901638,2.299105167,9.845462561,62.13963965,-5.51725038,34.43633967,0.257116207,96.67988579,0,Collision
-4.49810648,-4.775235176,-10.51653099,12.39488834,855.5999756,38.40819898,61.304249,-2.848381758,0.897884071,3.511508465,4.609790249,9.944406688,-22.74468261,174.2476513,0.257116207,-112.847999,0,Collision
-2.917933226,-3.707421303,-6.441599846,7.984579864,855.5999756,8.593244841,92.35917163,-2.848381758,0.897884071,3.511508465,4.609790249,4.410308476,-31.33792745,81.88847965,0.257116207,166.9534817,0,Collision
-4.407126904,-3.745728493,-6.206967831,8.48408505,855.5999756,3.671533356,73.7418169,-2.848381758,0.897884071,3.511508465,4.609790249,0.499505186,-27.6663941,155.6302965,0.257116207,-119.9223016,0,Normal Driving
-3.808576345,-3.506308317,-4.301183224,6.730499901,855.5999756,3.730145588,17.15427991,-2.848381758,0.897884071,3.511508465,4.609790249,1.753585149,-31.39653969,138.4760166,0.257116207,-129.186789,0,Normal Driving
